Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,,
2025-11-03 15:12:00+00:00,682.8900146484375,682.8900146484375,682.9000244140625,682.489990234375,682.5050048828125,157159
2025-11-03 15:13:00+00:00,682.5900268554688,682.5900268554688,683.010009765625,682.5599975585938,682.8800048828125,237786
2025-11-03 15:14:00+00:00,682.3200073242188,682.3200073242188,682.6900024414062,682.2999877929688,682.5900268554688,162260
2025-11-03 15:15:00+00:00,682.114501953125,682.114501953125,682.3599853515625,682.0599975585938,682.3250122070312,220599
2025-11-03 15:16:00+00:00,681.489990234375,681.489990234375,682.1500244140625,681.4249877929688,682.1099853515625,255401
2025-11-03 15:17:00+00:00,681.7899780273438,681.7899780273438,681.8900146484375,681.4000244140625,681.489990234375,251749
2025-11-03 15:18:00+00:00,681.72412109375,681.72412109375,681.9500122070312,681.5650024414062,681.7999877929688,137555
2025-11-03 15:19:00+00:00,682.0447998046875,682.0447998046875,682.0900268554688,681.7000122070312,681.72998046875,88959
2025-11-03 15:20:00+00:00,681.5999755859375,681.5999755859375,682.0800170898438,681.510009765625,682.0499877929688,177145
2025-11-03 15:21:00+00:00,681.8599243164062,681.8599243164062,681.969970703125,681.530029296875,681.5900268554688,177245
2025-11-03 15:22:00+00:00,681.9949951171875,681.9949951171875,682.0599975585938,681.7899780273438,681.8499755859375,116179
2025-11-03 15:23:00+00:00,681.9600219726562,681.9600219726562,682.1300048828125,681.9000244140625,681.989990234375,92967
2025-11-03 15:24:00+00:00,681.5700073242188,681.5700073242188,681.9600219726562,681.4600219726562,681.9600219726562,203124
2025-11-03 15:25:00+00:00,681.2000122070312,681.2000122070312,681.5599975585938,681.1900024414062,681.5599975585938,204417
2025-11-03 15:26:00+00:00,680.6400146484375,680.6400146484375,681.219970703125,680.6199951171875,681.2100219726562,208698
2025-11-03 15:27:00+00:00,680.6199951171875,680.6199951171875,680.8599853515625,680.5399780273438,680.6400146484375,250060
2025-11-03 15:28:00+00:00,680.3599853515625,680.3599853515625,680.6199951171875,680.2998046875,680.6099853515625,226900
2025-11-03 15:29:00+00:00,680.4600219726562,680.4600219726562,680.5700073242188,680.239990234375,680.3499755859375,187072
2025-11-03 15:30:00+00:00,680.105224609375,680.105224609375,680.4600219726562,680.0,680.4500122070312,293110
2025-11-03 15:31:00+00:00,679.969970703125,679.969970703125,680.2399291992188,679.969970703125,680.0999755859375,163892
2025-11-03 15:32:00+00:00,680.1500244140625,680.1500244140625,680.3099975585938,679.9400024414062,679.969970703125,218005
2025-11-03 15:33:00+00:00,680.3900146484375,680.3900146484375,680.4099731445312,680.0549926757812,680.1500244140625,222596
2025-11-03 15:34:00+00:00,680.3599853515625,680.3599853515625,680.469970703125,680.2100219726562,680.3900146484375,194055
2025-11-03 15:35:00+00:00,680.2999877929688,680.2999877929688,680.5800170898438,680.260009765625,680.3604736328125,195466
2025-11-03 15:36:00+00:00,680.489990234375,680.489990234375,680.6199951171875,680.1400146484375,680.3099975585938,186889
2025-11-03 15:37:00+00:00,680.7955932617188,680.7955932617188,680.8099975585938,680.3400268554688,680.489990234375,184108
2025-11-03 15:38:00+00:00,681.20947265625,681.20947265625,681.2100219726562,680.7899780273438,680.7999877929688,188428
2025-11-03 15:39:00+00:00,681.4949951171875,681.4949951171875,681.5050048828125,681.0999755859375,681.2050170898438,153958
2025-11-03 15:40:00+00:00,681.6968994140625,681.6968994140625,681.7349853515625,681.4749755859375,681.489990234375,140973
2025-11-03 15:41:00+00:00,681.739990234375,681.739990234375,681.8400268554688,681.6300048828125,681.719970703125,110721
2025-11-03 15:42:00+00:00,681.469970703125,681.469970703125,681.8099975585938,681.4400024414062,681.75,177146
2025-11-03 15:43:00+00:00,681.7849731445312,681.7849731445312,681.8400268554688,681.4500122070312,681.4650268554688,128082
2025-11-03 15:44:00+00:00,681.9400024414062,681.9400024414062,682.25,681.760009765625,681.77001953125,249372
2025-11-03 15:45:00+00:00,681.7999877929688,681.7999877929688,682.1799926757812,681.760009765625,681.9299926757812,132361
2025-11-03 15:46:00+00:00,681.5900268554688,681.5900268554688,681.8800048828125,681.52001953125,681.7999877929688,154322
2025-11-03 15:47:00+00:00,681.6599731445312,681.6599731445312,681.75,681.4099731445312,681.5599975585938,94192
2025-11-03 15:48:00+00:00,681.6300048828125,681.6300048828125,681.9362182617188,681.6199951171875,681.6699829101562,80872
2025-11-03 15:49:00+00:00,681.5399780273438,681.5399780273438,681.75,681.510009765625,681.6300048828125,91909
2025-11-03 15:50:00+00:00,681.97998046875,681.97998046875,682.030029296875,681.5399780273438,681.5399780273438,63848
2025-11-03 15:51:00+00:00,682.1361083984375,682.1361083984375,682.1799926757812,681.7999877929688,681.97998046875,96864
2025-11-03 15:52:00+00:00,681.97998046875,681.97998046875,682.1500244140625,681.864990234375,682.1400146484375,78279
2025-11-03 15:53:00+00:00,682.260009765625,682.260009765625,682.3699951171875,681.989990234375,681.989990234375,139920
2025-11-03 15:54:00+00:00,681.875,681.875,682.25,681.8599853515625,682.239990234375,91399
2025-11-03 15:55:00+00:00,682.090087890625,682.090087890625,682.1749877929688,681.8800048828125,681.8800048828125,73322
2025-11-03 15:56:00+00:00,682.3499755859375,682.3499755859375,682.3900146484375,682.0700073242188,682.0999755859375,108941
2025-11-03 15:57:00+00:00,682.3900146484375,682.3900146484375,682.4400024414062,682.0700073242188,682.3400268554688,75657
2025-11-03 15:58:00+00:00,682.7849731445312,682.7849731445312,682.7999877929688,682.3900146484375,682.39501953125,121828
2025-11-03 15:59:00+00:00,682.375,682.375,682.7949829101562,682.2899780273438,682.780029296875,163297
2025-11-03 16:00:00+00:00,682.239990234375,682.239990234375,682.5,682.1799926757812,682.3699951171875,85881
2025-11-03 16:01:00+00:00,682.3699951171875,682.3699951171875,682.5599975585938,682.2000122070312,682.25,123275
2025-11-03 16:02:00+00:00,682.0999755859375,682.0999755859375,682.4100952148438,682.02001953125,682.3699951171875,143244
2025-11-03 16:03:00+00:00,682.330078125,682.330078125,682.3900146484375,682.0399780273438,682.0999755859375,97815
2025-11-03 16:04:00+00:00,682.2999877929688,682.2999877929688,682.4199829101562,682.2000122070312,682.3400268554688,82015
2025-11-03 16:05:00+00:00,682.3599853515625,682.3599853515625,682.5,682.239990234375,682.3200073242188,70043
2025-11-03 16:06:00+00:00,682.3900146484375,682.3900146484375,682.4804077148438,682.22998046875,682.3699951171875,52664
2025-11-03 16:07:00+00:00,682.489990234375,682.489990234375,682.6400146484375,682.3499755859375,682.4000244140625,79226
2025-11-03 16:08:00+00:00,682.4000244140625,682.4000244140625,682.489990234375,682.2650146484375,682.489990234375,60106
2025-11-03 16:09:00+00:00,682.4650268554688,682.4650268554688,682.5800170898438,682.3400268554688,682.4299926757812,47121
2025-11-03 16:10:00+00:00,682.3200073242188,682.3200073242188,682.510009765625,682.239990234375,682.469970703125,99863
2025-11-03 16:11:00+00:00,682.47998046875,682.47998046875,682.5850219726562,682.2951049804688,682.3350219726562,52715
2025-11-03 16:12:00+00:00,682.280029296875,682.280029296875,682.5599975585938,682.22998046875,682.489990234375,52450
2025-11-03 16:13:00+00:00,682.2349853515625,682.2349853515625,682.280029296875,681.9417724609375,682.27001953125,88869
2025-11-03 16:14:00+00:00,682.4450073242188,682.4450073242188,682.5800170898438,682.219970703125,682.27001953125,68433
2025-11-03 16:15:00+00:00,682.4500122070312,682.4500122070312,682.5900268554688,682.3200073242188,682.4450073242188,89408
2025-11-03 16:16:00+00:00,682.1099853515625,682.1099853515625,682.4547729492188,682.0800170898438,682.4500122070312,72615
2025-11-03 16:17:00+00:00,682.2899780273438,682.2899780273438,682.4000244140625,682.0499877929688,682.1199951171875,92666
2025-11-03 16:18:00+00:00,682.5999755859375,682.5999755859375,682.7698974609375,682.280029296875,682.280029296875,113496
2025-11-03 16:19:00+00:00,682.719970703125,682.719970703125,682.739990234375,682.5850219726562,682.5916748046875,42906
2025-11-03 16:20:00+00:00,682.3900146484375,682.3900146484375,682.739990234375,682.3599853515625,682.718017578125,66018
2025-11-03 16:21:00+00:00,682.5800170898438,682.5800170898438,682.5800170898438,682.3200073242188,682.385009765625,65701
2025-11-03 16:22:00+00:00,682.7020263671875,682.7020263671875,682.7399291992188,682.52001953125,682.5900268554688,73169
2025-11-03 16:23:00+00:00,682.760009765625,682.760009765625,682.9000244140625,682.6799926757812,682.7000122070312,58166
2025-11-03 16:24:00+00:00,682.5499877929688,682.5499877929688,682.8599853515625,682.52001953125,682.760009765625,75917
2025-11-03 16:25:00+00:00,682.3300170898438,682.3300170898438,682.6300048828125,682.260009765625,682.5449829101562,86654
2025-11-03 16:26:00+00:00,682.030029296875,682.030029296875,682.3419799804688,682.0,682.3350219726562,97939
2025-11-03 16:27:00+00:00,682.0399780273438,682.0399780273438,682.1599731445312,681.9199829101562,682.0399780273438,68752
2025-11-03 16:28:00+00:00,682.1799926757812,682.1799926757812,682.2100219726562,681.8250122070312,682.0,83974
2025-11-03 16:29:00+00:00,682.0501098632812,682.0501098632812,682.2100219726562,682.02001953125,682.1799926757812,69337
2025-11-03 16:30:00+00:00,682.22998046875,682.22998046875,682.2598876953125,681.9500122070312,682.0599975585938,92793
2025-11-03 16:31:00+00:00,682.510009765625,682.510009765625,682.5499877929688,682.1400146484375,682.22998046875,83162
2025-11-03 16:32:00+00:00,682.72998046875,682.72998046875,682.8099975585938,682.510009765625,682.5399780273438,110451
2025-11-03 16:33:00+00:00,682.9199829101562,682.9199829101562,683.010009765625,682.6900024414062,682.739990234375,127520
2025-11-03 16:34:00+00:00,682.8049926757812,682.8049926757812,683.02001953125,682.72998046875,682.9149780273438,81155
2025-11-03 16:35:00+00:00,682.4000244140625,682.4000244140625,682.8400268554688,682.3599853515625,682.7999877929688,140700
2025-11-03 16:36:00+00:00,682.72998046875,682.72998046875,682.75,682.3900756835938,682.4099731445312,88127
2025-11-03 16:37:00+00:00,682.5800170898438,682.5800170898438,682.75,682.4600219726562,682.719970703125,106523
2025-11-03 16:38:00+00:00,682.7849731445312,682.7849731445312,682.8599853515625,682.489990234375,682.5499877929688,74907
2025-11-03 16:39:00+00:00,682.9199829101562,682.9199829101562,683.0599975585938,682.7999877929688,682.8099975585938,66933
2025-11-03 16:40:00+00:00,683.1500244140625,683.1500244140625,683.2150268554688,682.8798828125,682.9299926757812,51696
2025-11-03 16:41:00+00:00,682.8743896484375,682.8743896484375,683.2100219726562,682.8699951171875,683.1500244140625,78378
2025-11-03 16:42:00+00:00,682.8599853515625,682.8599853515625,682.9600219726562,682.7100219726562,682.8699951171875,57657
2025-11-03 16:43:00+00:00,683.0,683.0,683.0549926757812,682.7849731445312,682.8599853515625,45366
2025-11-03 16:44:00+00:00,682.7999877929688,682.7999877929688,683.010009765625,682.75,683.010009765625,35342
2025-11-03 16:45:00+00:00,682.9299926757812,682.9299926757812,682.9600219726562,682.7999877929688,682.8200073242188,40237
2025-11-03 16:46:00+00:00,682.918212890625,682.918212890625,683.030029296875,682.9099731445312,682.9400024414062,63091
2025-11-03 16:47:00+00:00,682.75,682.75,682.989990234375,682.690673828125,682.9199829101562,57530
2025-11-03 16:48:00+00:00,682.489990234375,682.489990234375,682.760009765625,682.47998046875,682.739990234375,126147
2025-11-03 16:49:00+00:00,682.489990234375,682.489990234375,682.6397094726562,682.4481811523438,682.469970703125,110507
2025-11-03 16:50:00+00:00,682.3800048828125,682.3800048828125,682.52001953125,682.22998046875,682.489990234375,90903
2025-11-03 16:51:00+00:00,682.75,682.75,682.75,682.3800048828125,682.3800048828125,97289
2025-11-03 16:52:00+00:00,682.739990234375,682.739990234375,682.8900146484375,682.6649780273438,682.77001953125,85659
2025-11-03 16:53:00+00:00,682.719970703125,682.719970703125,682.8200073242188,682.64990234375,682.72998046875,68168
2025-11-03 16:54:00+00:00,682.9099731445312,682.9099731445312,683.0,682.7050170898438,682.75,75186
2025-11-03 16:55:00+00:00,682.8900146484375,682.8900146484375,682.97998046875,682.8400268554688,682.9000244140625,67830
2025-11-03 16:56:00+00:00,683.2999877929688,683.2999877929688,683.2999877929688,682.8699951171875,682.8900146484375,140412
2025-11-03 16:57:00+00:00,683.356689453125,683.356689453125,683.4099731445312,683.2000122070312,683.2899780273438,74492
2025-11-03 16:58:00+00:00,683.469970703125,683.469970703125,683.5599975585938,683.3599853515625,683.3599853515625,104893
2025-11-03 16:59:00+00:00,683.4099731445312,683.4099731445312,683.6099853515625,683.4000244140625,683.47998046875,120728
2025-11-03 17:00:00+00:00,682.9600219726562,682.9600219726562,683.4400024414062,682.8800048828125,683.4099731445312,158235
2025-11-03 17:01:00+00:00,682.77001953125,682.77001953125,683.0098876953125,682.7100219726562,682.9500122070312,82662
2025-11-03 17:02:00+00:00,683.0150146484375,683.0150146484375,683.0800170898438,682.77001953125,682.77001953125,85319
2025-11-03 17:03:00+00:00,682.9450073242188,682.9450073242188,683.0697021484375,682.8800048828125,683.010009765625,43840
2025-11-03 17:04:00+00:00,682.9000244140625,682.9000244140625,683.030029296875,682.8300170898438,682.9450073242188,48830
2025-11-03 17:05:00+00:00,682.8699951171875,682.8699951171875,683.0599975585938,682.8599853515625,682.89501953125,40676
2025-11-03 17:06:00+00:00,682.9949951171875,682.9949951171875,683.0900268554688,682.8699951171875,682.8699951171875,26958
2025-11-03 17:07:00+00:00,683.22998046875,683.22998046875,683.2449951171875,683.02001953125,683.030029296875,37904
2025-11-03 17:08:00+00:00,683.4299926757812,683.4299926757812,683.4450073242188,683.2150268554688,683.219970703125,49561
2025-11-03 17:09:00+00:00,683.4600219726562,683.4600219726562,683.5501098632812,683.4149780273438,683.4299926757812,59568
2025-11-03 17:10:00+00:00,683.5,683.5,683.5700073242188,683.3504028320312,683.4500122070312,107505
2025-11-03 17:11:00+00:00,683.489990234375,683.489990234375,683.5800170898438,683.3800048828125,683.510009765625,85984
2025-11-03 17:12:00+00:00,683.5,683.5,683.5499877929688,683.3499755859375,683.47998046875,53045
2025-11-03 17:13:00+00:00,683.469970703125,683.469970703125,683.5399780273438,683.4000244140625,683.4949951171875,62959
2025-11-03 17:14:00+00:00,683.614990234375,683.614990234375,683.614990234375,683.4600219726562,683.469970703125,58658
2025-11-03 17:15:00+00:00,683.75,683.75,683.864990234375,683.5850219726562,683.6099853515625,139884
2025-11-03 17:16:00+00:00,683.5750122070312,683.5750122070312,683.75,683.4650268554688,683.75,100636
2025-11-03 17:17:00+00:00,683.5349731445312,683.5349731445312,683.6099853515625,683.4849853515625,683.5800170898438,83660
2025-11-03 17:18:00+00:00,683.489990234375,683.489990234375,683.573486328125,683.385009765625,683.530029296875,75195
2025-11-03 17:19:00+00:00,683.6500244140625,683.6500244140625,683.75,683.501220703125,683.510009765625,38961
2025-11-03 17:20:00+00:00,683.6699829101562,683.6699829101562,683.719970703125,683.6096801757812,683.6599731445312,80841
2025-11-03 17:21:00+00:00,683.8599853515625,683.8599853515625,683.9000244140625,683.6649780273438,683.6649780273438,79699
2025-11-03 17:22:00+00:00,683.7100219726562,683.7100219726562,683.85498046875,683.7000122070312,683.8499755859375,44464
2025-11-03 17:23:00+00:00,683.5349731445312,683.5349731445312,683.75,683.5250244140625,683.72998046875,42228
2025-11-03 17:24:00+00:00,683.3599853515625,683.3599853515625,683.5499877929688,683.3200073242188,683.5399780273438,134080
2025-11-03 17:25:00+00:00,682.9299926757812,682.9299926757812,683.3599853515625,682.9000244140625,683.3579711914062,132678
2025-11-03 17:26:00+00:00,682.8200073242188,682.8200073242188,682.9500122070312,682.4298706054688,682.9219970703125,234460
2025-11-03 17:27:00+00:00,682.780029296875,682.780029296875,683.0093994140625,682.739990234375,682.8300170898438,93245
2025-11-03 17:28:00+00:00,682.6348266601562,682.6348266601562,682.9400024414062,682.6300048828125,682.780029296875,65515
2025-11-03 17:29:00+00:00,682.7479858398438,682.7479858398438,682.8499755859375,682.6099853515625,682.625,51782
2025-11-03 17:30:00+00:00,683.0300903320312,683.0300903320312,683.0499877929688,682.72998046875,682.75,64561
2025-11-03 17:31:00+00:00,683.0850219726562,683.0850219726562,683.09130859375,682.8699951171875,683.010009765625,45892
2025-11-03 17:32:00+00:00,683.3455810546875,683.3455810546875,683.3699951171875,683.0700073242188,683.1099853515625,104692
2025-11-03 17:33:00+00:00,683.4500122070312,683.4500122070312,683.530029296875,683.3250122070312,683.3599243164062,74062
2025-11-03 17:34:00+00:00,683.3900146484375,683.3900146484375,683.469970703125,683.3699951171875,683.4544067382812,75407
2025-11-03 17:35:00+00:00,683.3900146484375,683.3900146484375,683.469970703125,683.3198852539062,683.3817749023438,50263
2025-11-03 17:36:00+00:00,683.5449829101562,683.5449829101562,683.5499877929688,683.3200073242188,683.3900146484375,40991
2025-11-03 17:37:00+00:00,683.6699829101562,683.6699829101562,683.7747802734375,683.5449829101562,683.5449829101562,138066
2025-11-03 17:38:00+00:00,683.510009765625,683.510009765625,683.7000122070312,683.47998046875,683.6699829101562,79841
2025-11-03 17:39:00+00:00,683.530029296875,683.530029296875,683.5599975585938,683.469970703125,683.5050048828125,52178
2025-11-03 17:40:00+00:00,683.5150146484375,683.5150146484375,683.5599975585938,683.4500122070312,683.5250244140625,38183
2025-11-03 17:41:00+00:00,683.6400146484375,683.6400146484375,683.6799926757812,683.469970703125,683.52001953125,71132
2025-11-03 17:42:00+00:00,683.6649780273438,683.6649780273438,683.719970703125,683.5900268554688,683.6400146484375,90446
2025-11-03 17:43:00+00:00,683.6699829101562,683.6699829101562,683.760009765625,683.6599731445312,683.6599731445312,43317
2025-11-03 17:44:00+00:00,683.52001953125,683.52001953125,683.7000122070312,683.3800048828125,683.6799926757812,86277
2025-11-03 17:45:00+00:00,683.6400756835938,683.6400756835938,683.719970703125,683.47998046875,683.5499877929688,44108
2025-11-03 17:46:00+00:00,683.75,683.75,683.75,683.6500244140625,683.6500244140625,9651
2025-11-03 17:47:00+00:00,683.7449951171875,683.7449951171875,683.7899780273438,683.6799926757812,683.7150268554688,86122
2025-11-03 17:48:00+00:00,683.7000122070312,683.7000122070312,683.8099975585938,683.6500244140625,683.744384765625,40294
2025-11-03 17:49:00+00:00,683.75,683.75,683.7999877929688,683.6799926757812,683.6900024414062,53380
2025-11-03 17:50:00+00:00,683.72998046875,683.72998046875,683.7550048828125,683.6699829101562,683.739990234375,51396
2025-11-03 17:51:00+00:00,683.7349853515625,683.7349853515625,683.8900146484375,683.7100219726562,683.72998046875,66024
2025-11-03 17:52:00+00:00,683.6799926757812,683.6799926757812,683.739990234375,683.6300048828125,683.719970703125,36284
2025-11-03 17:53:00+00:00,683.6900024414062,683.6900024414062,683.719970703125,683.5800170898438,683.6799926757812,35751
2025-11-03 17:54:00+00:00,683.72998046875,683.72998046875,683.7598876953125,683.6099853515625,683.7000122070312,49073
2025-11-03 17:55:00+00:00,683.8150024414062,683.8150024414062,683.8300170898438,683.6900024414062,683.739990234375,43886
2025-11-03 17:56:00+00:00,683.8200073242188,683.8200073242188,683.8499755859375,683.761474609375,683.8150024414062,77870
2025-11-03 17:57:00+00:00,683.910400390625,683.910400390625,683.9749755859375,683.8300170898438,683.8300170898438,78413
2025-11-03 17:58:00+00:00,683.9000244140625,683.9000244140625,683.9500122070312,683.8400268554688,683.9199829101562,40517
2025-11-03 17:59:00+00:00,683.8300170898438,683.8300170898438,683.9041748046875,683.8300170898438,683.9000244140625,35436
2025-11-03 18:00:00+00:00,683.8099975585938,683.8099975585938,683.9149780273438,683.780029296875,683.8499755859375,55586
2025-11-03 18:01:00+00:00,683.72998046875,683.72998046875,683.8200073242188,683.6199951171875,683.80810546875,104079
2025-11-03 18:02:00+00:00,683.7999877929688,683.7999877929688,683.8099975585938,683.6699829101562,683.7100219726562,55505
2025-11-03 18:03:00+00:00,683.7750854492188,683.7750854492188,683.8099975585938,683.7150268554688,683.7999877929688,95966
2025-11-03 18:04:00+00:00,683.8800048828125,683.8800048828125,683.9099731445312,683.760009765625,683.780029296875,52654
2025-11-03 18:05:00+00:00,684.03857421875,684.03857421875,684.1099853515625,683.8300170898438,683.8900146484375,71478
2025-11-03 18:06:00+00:00,683.989990234375,683.989990234375,684.1300048828125,683.989990234375,684.0349731445312,66073
2025-11-03 18:07:00+00:00,683.9000244140625,683.9000244140625,684.010009765625,683.8300170898438,683.989990234375,67845
2025-11-03 18:08:00+00:00,684.0,684.0,684.010009765625,683.8400268554688,683.9000244140625,63547
2025-11-03 18:09:00+00:00,684.0750122070312,684.0750122070312,684.0750122070312,683.9199829101562,684.0,38003
2025-11-03 18:10:00+00:00,684.1199951171875,684.1199951171875,684.1199951171875,683.9749755859375,684.0800170898438,52579
2025-11-03 18:11:00+00:00,684.0499877929688,684.0499877929688,684.1300048828125,684.010009765625,684.114990234375,39263
2025-11-03 18:12:00+00:00,684.1199951171875,684.1199951171875,684.1672973632812,684.019287109375,684.0399780273438,52793
2025-11-03 18:13:00+00:00,684.0999755859375,684.0999755859375,684.2100219726562,684.0700073242188,684.1300048828125,63451
2025-11-03 18:14:00+00:00,684.0800170898438,684.0800170898438,684.1466064453125,684.0706176757812,684.094970703125,38737
2025-11-03 18:15:00+00:00,684.0900268554688,684.0900268554688,684.1400146484375,683.989990234375,684.0850219726562,48743
2025-11-03 18:16:00+00:00,683.878173828125,683.878173828125,684.0900268554688,683.8499755859375,684.0900268554688,40772
2025-11-03 18:17:00+00:00,683.9600219726562,683.9600219726562,684.010009765625,683.8699951171875,683.875,42678
2025-11-03 18:18:00+00:00,683.97998046875,683.97998046875,684.02001953125,683.9500732421875,683.9600219726562,26629
2025-11-03 18:19:00+00:00,684.0599975585938,684.0599975585938,684.0900268554688,683.97998046875,683.97998046875,35650
2025-11-03 18:20:00+00:00,684.030029296875,684.030029296875,684.0900268554688,683.989990234375,684.0599975585938,37304
2025-11-03 18:21:00+00:00,683.875,683.875,684.0349731445312,683.8286743164062,684.0250244140625,44451
2025-11-03 18:22:00+00:00,683.8300170898438,683.8300170898438,683.9400024414062,683.8200073242188,683.8699951171875,68352
2025-11-03 18:23:00+00:00,683.8200073242188,683.8200073242188,683.8400268554688,683.6300048828125,683.8300170898438,84764
2025-11-03 18:24:00+00:00,683.8099975585938,683.8099975585938,683.8400268554688,683.7100219726562,683.8300170898438,81298
2025-11-03 18:25:00+00:00,683.6799926757812,683.6799926757812,683.9099731445312,683.6799926757812,683.8200073242188,54554
2025-11-03 18:26:00+00:00,683.6900024414062,683.6900024414062,683.6900024414062,683.5599975585938,683.6599731445312,54102
2025-11-03 18:27:00+00:00,683.8800048828125,683.8800048828125,683.8800048828125,683.5999755859375,683.6900024414062,50950
2025-11-03 18:28:00+00:00,683.760009765625,683.760009765625,683.8699951171875,683.7249755859375,683.8699951171875,28190
